0.78,2.95795,0.00617217
0.766207,2.98014,0.00642125
0.752414,3.00207,0.00669233
0.738621,3.02377,0.0069884
0.724828,3.04523,0.00731299
0.711034,3.06645,0.0076703
0.697241,3.0875,0.00806547
0.683448,3.10837,0.00850461
0.669655,3.12914,0.00899527
0.655862,3.14977,0.00954665
0.642069,3.17031,0.0101703
0.628276,3.19086,0.0108807
0.614483,3.21147,0.0116965
0.60069,3.23218,0.0126415
0.586897,3.2531,0.0137472
0.573103,3.27435,0.0150553
0.55931,3.29609,0.0166231
0.545517,3.31853,0.0185299
0.531724,3.34192,0.020889
0.517931,3.36663,0.0238667
0.504138,3.39317,0.027716
0.490345,3.42231,0.0328378
0.476552,3.45513,0.0398987
0.462759,3.49336,0.0500766
0.448966,3.5397,0.0656166
0.435172,3.5989,0.0912367
0.421379,3.67908,0.138195
0.407586,3.79311,0.238255
0.393793,3.9355,0.498572
0.38,3.74016,1.1564
