6.994749999999999579e-01,9.510806453498275914e+00,4.953873530099999617e-02
6.989509999999999890e-01,9.515741204323775904e+00,4.964412904100000412e-02
6.984270000000000200e-01,9.520677233893110269e+00,4.974987933799999984e-02
6.979039999999999688e-01,9.525614542201759960e+00,4.985598643200000318e-02
6.973819999999999464e-01,9.530491386107035723e+00,4.996222698080000219e-02
6.972409999999999997e-01,9.531849718374397540e+00,4.999116569800000215e-02
6.972409999999999997e-01,9.531850212593679927e+00,4.980234153719999973e-02
6.968609999999999527e-01,9.535431236205305083e+00,5.006892455040000411e-02
6.963409999999999878e-01,9.540310589930477647e+00,5.017581712500000096e-02
6.958210000000000228e-01,9.545191190577982709e+00,5.028306678039999589e-02
6.953019999999999756e-01,9.550073038469355069e+00,5.039055014039998948e-02
6.947839999999999572e-01,9.554956133111744521e+00,5.049845281439999806e-02
6.942669999999999675e-01,9.559840474990634718e+00,5.060658957220000309e-02
6.937499999999999778e-01,9.564664209711311926e+00,5.071498213460000348e-02
6.932340000000000169e-01,9.569551029761084848e+00,5.082377283360000469e-02
6.927189999999999737e-01,9.574377211243355390e+00,5.093281918919999318e-02
6.922049999999999592e-01,9.579204608547275512e+00,5.104209976319999675e-02
6.916909999999999448e-01,9.584033221174353301e+00,5.115180044519999913e-02
6.911789999999999878e-01,9.588863049450047527e+00,5.126179765200000737e-02
6.906670000000000309e-01,9.593694093370590537e+00,5.137209157079999228e-02
6.901549999999999629e-01,9.598464389666039764e+00,5.148257817999999514e-02
6.896449999999999525e-01,9.603297848931664049e+00,5.159358974120000635e-02
6.891350000000000531e-01,9.608070529729520359e+00,5.170473183200000045e-02
6.886259999999999604e-01,9.612844394988684371e+00,5.181623281859999708e-02
6.881180000000000074e-01,9.617619444871822409e+00,5.192803090720000264e-02
6.876109999999999722e-01,9.622395679207340180e+00,5.204018832280000312e-02
6.871040000000000481e-01,9.627173097990445072e+00,5.215270529640000235e-02
6.865980000000000416e-01,9.631951701384720010e+00,5.226551998799999765e-02
6.860929999999999529e-01,9.636669402917583227e+00,5.237852594039999615e-02
6.855879999999999752e-01,9.641450359784188961e+00,5.249206051759999769e-02
6.850840000000000263e-01,9.646170384349055382e+00,5.260572405120000211e-02
6.845809999999999951e-01,9.650891562738584284e+00,5.271974758399999850e-02
6.840789999999999926e-01,9.655613894947896014e+00,5.283413134400000155e-02
6.835780000000000189e-01,9.660337381142447555e+00,5.294881339680000687e-02
6.834480000000000555e-01,9.661518430422914250e+00,5.297847080339999903e-02
6.834480000000000555e-01,9.661518727708747534e+00,5.286992861819999473e-02
6.830770000000000453e-01,9.664999843647622768e+00,5.306368541760000251e-02
6.825769999999999893e-01,9.669725622258496855e+00,5.317908867460000022e-02
6.820779999999999621e-01,9.674390346970128007e+00,5.329468169480000572e-02
6.815790000000000459e-01,9.679118417977559119e+00,5.341080706400000433e-02
6.810810000000000475e-01,9.683785405047830253e+00,5.352705974979999476e-02
6.805839999999999668e-01,9.688453515704614105e+00,5.364367352959999169e-02
6.800880000000000258e-01,9.693122749942910232e+00,5.376064862839999986e-02
6.795919999999999739e-01,9.697793107930719358e+00,5.387792298839999550e-02
6.790969999999999507e-01,9.702402291617323371e+00,5.399544803839999990e-02
6.786029999999999562e-01,9.707074881744043537e+00,5.411344577939999900e-02
6.781089999999999618e-01,9.711686267932810424e+00,5.423163168659999450e-02
6.776159999999999961e-01,9.716361090178557092e+00,5.435035368959999919e-02
6.771239999999999482e-01,9.720974678676197911e+00,5.446926362879999511e-02
6.766330000000000400e-01,9.725589360920631421e+00,5.458853574800000275e-02
6.761420000000000208e-01,9.730205136906741714e+00,5.470817026919999604e-02
6.756520000000000303e-01,9.734822006629405777e+00,5.482816741440000446e-02
6.751629999999999576e-01,9.739377553959538858e+00,5.494828891860000647e-02
6.746739999999999959e-01,9.743996596340192440e+00,5.506901161799999944e-02
6.741869999999999807e-01,9.748554286918674094e+00,5.518985839920000080e-02
6.736990000000000478e-01,9.753175501936622638e+00,5.531130753679999040e-02
6.732129999999999503e-01,9.757735335742703242e+00,5.543288047499999455e-02
6.727269999999999639e-01,9.762296233677133728e+00,5.555487912960000579e-02
6.722420000000000062e-01,9.766858196089938104e+00,5.567717875500000774e-02
6.717579999999999663e-01,9.771421222619910196e+00,5.579990456400000381e-02
6.712740000000000373e-01,9.775922780318449412e+00,5.592275289480000411e-02
6.707910000000000261e-01,9.780487920822908521e+00,5.604620638119999637e-02
6.703090000000000437e-01,9.784991563306501661e+00,5.616984465279999811e-02
6.698279999999999790e-01,9.789558817943838420e+00,5.629396412640000347e-02
6.696550000000000002e-01,9.791185767514431149e+00,5.633856935199999666e-02
6.696550000000000002e-01,9.791185895117628490e+00,5.629419871400000164e-02
6.693470000000000253e-01,9.794064545370112285e+00,5.641833067360000481e-02
6.688669999999999893e-01,9.798571308059543128e+00,5.654306151280000248e-02
6.683869999999999534e-01,9.803079105825787565e+00,5.666821947999999692e-02
6.679079999999999462e-01,9.807587939025101065e+00,5.679367956559999708e-02
6.674299999999999677e-01,9.812097807471459987e+00,5.691950459119999445e-02
6.669530000000000181e-01,9.816546047877398706e+00,5.704557536500000359e-02
6.664759999999999573e-01,9.821057972218843801e+00,5.717219324839999811e-02
6.660000000000000364e-01,9.825508240090368162e+00,5.729899395120000016e-02
6.655250000000000332e-01,9.829959514586517955e+00,5.742615975739999434e-02
6.650500000000000300e-01,9.834474515618310875e+00,5.755393712600000156e-02
6.645759999999999446e-01,9.838927817363055439e+00,5.768189689280000393e-02
6.641029999999999989e-01,9.843382125715260500e+00,5.781022243140000738e-02
6.636300000000000532e-01,9.847774677969411528e+00,5.793872932659999836e-02
6.631580000000000252e-01,9.852230985134989183e+00,5.806784945520000046e-02
6.626870000000000260e-01,9.856688298890702526e+00,5.819733602199999439e-02
6.622160000000000268e-01,9.861083814130999770e+00,5.832700350000000200e-02
6.617459999999999454e-01,9.865543126664190865e+00,5.845728602880000818e-02
6.612770000000000037e-01,9.869940612470051278e+00,5.858774917560000128e-02
6.608079999999999510e-01,9.874339076642975499e+00,5.871857889040000417e-02
6.603400000000000380e-01,9.878738518990104467e+00,5.884983824440000177e-02
6.598730000000000429e-01,9.883138939504666709e+00,5.898152748959999830e-02
6.594060000000000477e-01,9.887540338555863784e+00,5.911352109960000406e-02
6.589399999999999702e-01,9.891942715762413130e+00,5.924594504880000001e-02
6.584750000000000325e-01,9.896283154017487149e+00,5.937861083700000236e-02
6.580099999999999838e-01,9.900687473703376540e+00,5.951183290800000220e-02
6.575459999999999638e-01,9.905029826624843992e+00,5.964529652879999727e-02
6.570820000000000549e-01,9.909436088764900674e+00,5.977931764120000130e-02
6.566199999999999815e-01,9.913780356517790437e+00,5.991351703719999949e-02
6.561580000000000190e-01,9.918125574396409405e+00,6.004821041280000021e-02
6.558619999999999450e-01,9.920896933393191119e+00,6.013458796799999589e-02
6.558619999999999450e-01,9.920896919073777909e+00,6.013931260800000483e-02
6.556959999999999456e-01,9.922471742965820241e+00,6.018320905719999614e-02
6.552350000000000119e-01,9.926818861647047854e+00,6.031870217800000544e-02
6.547749999999999959e-01,9.931166930815608751e+00,6.045456400940000391e-02
6.543160000000000087e-01,9.935452908965663354e+00,6.059060253360000481e-02
6.538570000000000215e-01,9.939802864906125635e+00,6.072732812639999866e-02
6.533989999999999521e-01,9.944090702414795757e+00,6.086423009599999101e-02
6.529409999999999936e-01,9.948442545485782773e+00,6.100169427380000564e-02
6.524839999999999529e-01,9.952732242519381600e+00,6.113939754939999582e-02
6.520280000000000520e-01,9.957022862214296666e+00,6.127759628639999762e-02
6.515720000000000400e-01,9.961314405145978768e+00,6.141610140019999886e-02
6.511169999999999458e-01,9.965606870724696975e+00,6.155510246499999727e-02
6.506629999999999914e-01,9.969900259332863612e+00,6.169447346519999625e-02
6.502090000000000369e-01,9.974194570768696977e+00,6.183427776899999562e-02
6.497560000000000002e-01,9.978426627324987308e+00,6.197431943040000030e-02
6.493039999999999923e-01,9.982722770794502765e+00,6.211499067279999814e-02
6.488519999999999843e-01,9.986956632566986514e+00,6.225583574939999587e-02
6.484010000000000051e-01,9.991254608041574059e+00,6.239737489119999425e-02
6.479500000000000259e-01,9.995490274805368003e+00,6.253908751679999878e-02
6.474999999999999645e-01,9.999726837354058873e+00,6.268123406999999425e-02
6.470510000000000428e-01,1.000396429568031031e+01,6.282381479200001284e-02
6.466020000000000101e-01,1.000820264977676111e+01,6.296682992400000345e-02
6.461540000000000061e-01,1.001244189963603048e+01,6.311027970719999824e-02
6.457060000000000022e-01,1.001668204525071992e+01,6.325416438280000164e-02
6.452599999999999447e-01,1.002085977391230998e+01,6.339853716599999633e-02
6.448129999999999695e-01,1.002510169841663945e+01,6.354303868800000032e-02
6.443680000000000518e-01,1.002934451785295877e+01,6.368822907200000216e-02
6.439230000000000231e-01,1.003352488030879108e+01,6.383390719800000057e-02
6.434779999999999944e-01,1.003770611309099969e+01,6.397964050000000402e-02
6.430339999999999945e-01,1.004188821417599975e+01,6.412606276000000494e-02
6.425910000000000233e-01,1.004607118557900058e+01,6.427254046000001331e-02
6.421489999999999698e-01,1.005031842996799085e+01,6.441991084800000045e-02
6.420690000000000008e-01,1.005101581763678986e+01,6.444624073000000675e-02
6.420690000000000008e-01,1.005101568749791063e+01,6.448682121000000322e-02
6.417070000000000274e-01,1.005443973323031059e+01,6.456756471400000585e-02
6.412649999999999739e-01,1.005862531149374917e+01,6.471547775000000002e-02
6.408249999999999780e-01,1.006281175801356120e+01,6.486408119599999800e-02
6.403849999999999820e-01,1.006699907277696049e+01,6.501337544799999646e-02
6.399449999999999861e-01,1.007112378732443858e+01,6.516252086399999810e-02
6.395060000000000189e-01,1.007531282739838829e+01,6.531256251599999729e-02
