Wavelength (μm),Power (W)
0.5031249999999999,0.031116898939482204
0.5022195560887822,0.031091287486538742
0.501317365269461,0.03106240467364132
0.500418410041841,0.031030329050082208
0.49952267303102615,0.030995144976247065
0.4986301369863014,0.03095692998225931
0.49774078478002376,0.030915743528254786
0.49685459940652815,0.030871619086416054
0.49597156398104264,0.030824560883935842
0.4950916617386162,0.030774545838287447
0.4942148760330578,0.030721530321662104
0.4933411903358868,0.03066546056451636
0.49247058823529416,0.030606284890178713
0.4916030534351144,0.03054396566907431
0.4907385697538101,0.030478488941783077
0.48987712112346404,0.030409870072904476
0.489018691588785,0.03033815448906204
0.4881632653061224,0.0302634134040341
0.48731082654249125,0.030185735294864208
0.48646135967460774,0.030105214616993073
0.48561484918793496,0.03002193971033575
0.4847712796757382,0.029935981973980827
