Wavelength (μm),Power (W)
0.4881632653061224,0.036669932654177895
0.48731082654249125,0.0365761597621633
0.48646135967460774,0.03647873993087382
0.48561484918793496,0.03637774332525409
0.4847712796757382,0.03627326054786884
0.4839306358381502,0.03616539243925786
0.4830929024812464,0.03605423837369774
0.48225806451612907,0.03593988504203122
0.48142610695802185,0.03582239761659106
0.4805970149253731,0.03570181477586187
0.4797707736389685,0.03557814840132686
0.4789473684210526,0.0354513879608024
0.4781267846944603,0.03532150879769341
0.47730900798175596,0.03518848288907647
0.4764940239043824,0.035052290227705285
0.4756818181818182,0.034912928891237385
0.474872376630743,0.034770422099341274
0.47406568516421294,0.03462482108317974
0.4732617297908423,0.03447620331087096
0.4724604966139955,0.03432466640330286
0.4716619718309859,0.03417031880241149
0.4708661417322834,0.034013268795855124
0.4700729927007299,0.03385361376728045
0.46928251121076225,0.03369143148756939
0.46849468382764414,0.03352677490126295
0.46770949720670385,0.03335967125764937
0.4669269380925823,0.03319012569243174
0.4661469933184855,0.03301812861078781
0.4653696498054475,0.032843665584223206
0.4645948945615982,0.03266672805902829
0.46382271468144043,0.03248732305195096
0.4630530973451327,0.03230548019665984
0.46228602981778016,0.0321212549684482
0.46152149944873205,0.03193472757272464
0.46075949367088603,0.03174599772230578
0.46,0.03155517622264359
0.4592430060340099,0.03136237481625276
0.45848849945235487,0.031167696018338072
0.45773646801530893,0.030971224660490945
0.4569868995633188,0.030773022553225563
0.45623978201634874,0.030573127136001545
0.45549510337323174,0.03037155429952343
0.4547528517110266,0.0301683048566757
0.45401301518438175,0.02996337352600731
0.4532755820249053,0.029756758877752604
0.4525405405405405,0.02954847254550795
0.45180787911494874,0.02933854614862113
0.45107758620689653,0.029127034774251194
0.45034965034965035,0.0289140164627603
0.4496240601503759,0.02869958782255935
0.4489008042895442,0.028483856554539527
0.44817987152034255,0.028266932180768405
0.4474612506680919,0.028048916562131307
0.4467449306296692,0.027829895807720953
0.44603090037293547,0.027609934925572698
0.44531914893617025,0.02738907608519381
0.4446096654275093,0.027167340741363236
0.44390243902439025,0.026944735212360293
0.44319745897300156,0.02672125872596023
0.4424947145877378,0.026496912540409843
0.4417941952506596,0.0262717085819028
0.44109589041095887,0.026045676140340746
0.4403997895844292,0.025818865510888273
0.4397058823529411,0.02559134799895701
0.43901415836392244,0.025363212328499446
0.43832460732984296,0.02513455810153187
0.4376372190277052,0.024905487447785497
0.4369519832985386,0.024676096295612328
0.4362688900468994,0.02444646674168986
0.4355879292403746,0.024216661792807133
0.43490909090909086,0.023986723335956212
0.43423236514522817,0.023756673636114917
0.4335577421025375,0.0235265200607902
0.43288521199586355,0.023296262188558563
0.4322147651006711,0.023065900066714193
0.43154639175257736,0.022835442204864973
0.43088008234688624,0.022604911954565713
0.4302158273381295,0.022374351215847747
0.42955361723961005,0.02214382087758747
0.4288934426229508,0.02191339795886946
0.42823529411764705,0.021683169976756855
0.42757916241062305,0.02145322752776884
0.426925038245793,0.021223656358881356
0.4262729124236252,0.020994530272836737
0.4256227758007118,0.020765906052891452
0.4249746192893401,0.020537821234497558
0.4243284338570705,0.02031029505860544
0.4236842105263158,0.020083332398979248
0.42304194037392623,0.01985692995621175
0.42240161453077696,0.019631083638238803
0.4217632241813602,0.0194057958622182
0.4211267605633802,0.01918108154420021
0.42049221496735306,0.018956971782823014
0.41985957873620866,0.01873351464741907
0.41922884326489734,0.018510772978992625
0.4186,0.018288819618604544
0.41797304043934097,0.01806773090626894
0.4173479561316052,0.01784757957310132
0.41672473867595816,0.01762842823509533
0.41610337972166994,0.017410324577091126
0.4154838709677419,0.017193299013370186
0.4148662041625371,0.016977365181073407
0.41425037110341417,0.01676252313866418
0.4136363636363636,0.0165487646868355
0.41302417365564875,0.016336079879935482
0.4124137931034483,0.016124463609635483
0.4118052139695032,0.01591392114804165
0.4111984282907662,0.01570447173090348
0.41059342815105443,0.015496149607318283
0.40999020568070516,0.015289002419327787
0.4093887530562347,0.01508308722801386
0.4087890625,0.01487846489495665
0.4081911262798634,0.014675193794095799
0.40759493670886077,0.014473323926191557
0.4070004861448711,0.014272892422434083
0.4064077669902913,0.014073921172980052
0.4058167716917111,0.013876416945232995
0.4052274927395934,0.013680373930367438
0.4046399226679555,0.013485778247794197
0.40405405405405403,0.01329261361479491
0.40346987951807234,0.01310086720544845
0.40288739172281035,0.012910534707778053
0.4023065833733782,0.012721623740469944
0.4017274472168905,0.012534155081904027
0.4011499760421658,0.0123481615430096
0.40057416267942586,0.012163684716019765
0.4,0.011980770185636123
