7e-07, 1.00016
6.98249e-07, 1.01026
6.96506e-07, 1.0204
6.94772e-07, 1.0306
6.93046e-07, 1.04084
6.91329e-07, 1.05114
6.89621e-07, 1.06147
6.87921e-07, 1.07184
6.8623e-07, 1.08223
6.84546e-07, 1.09264
6.82871e-07, 1.10305
6.81204e-07, 1.11346
6.79545e-07, 1.12384
6.77895e-07, 1.13418
6.76252e-07, 1.14446
6.74617e-07, 1.15467
6.7299e-07, 1.16479
6.71371e-07, 1.1748
6.6976e-07, 1.1847
6.68156e-07, 1.19447
6.66561e-07, 1.20409
6.64972e-07, 1.21356
6.63391e-07, 1.22287
6.61818e-07, 1.23201
6.60252e-07, 1.24097
6.58694e-07, 1.24974
6.57143e-07, 1.25832
6.55599e-07, 1.26669
6.54063e-07, 1.27486
6.52533e-07, 1.28281
6.51011e-07, 1.29053
6.49496e-07, 1.29802
6.47988e-07, 1.30526
6.46486e-07, 1.31224
6.44992e-07, 1.31895
6.43505e-07, 1.32539
6.42025e-07, 1.33155
6.40551e-07, 1.33741
6.39084e-07, 1.34298
6.37624e-07, 1.34824
6.3617e-07, 1.3532
6.34723e-07, 1.35785
6.33283e-07, 1.36219
6.31849e-07, 1.36622
6.30422e-07, 1.36996
6.29001e-07, 1.37339
6.27586e-07, 1.37654
6.26178e-07, 1.3794
6.24776e-07, 1.38197
6.2338e-07, 1.38428
6.21991e-07, 1.38632
6.20608e-07, 1.38809
6.19231e-07, 1.38961
6.1786e-07, 1.39088
6.16495e-07, 1.39191
6.15136e-07, 1.39269
6.13783e-07, 1.39324
6.12436e-07, 1.39355
6.11095e-07, 1.39364
6.0976e-07, 1.39351
6.0843e-07, 1.39316
6.07107e-07, 1.39261
6.05789e-07, 1.39185
6.04477e-07, 1.3909
6.0317e-07, 1.38977
6.01869e-07, 1.38846
6.00574e-07, 1.38699
5.99284e-07, 1.38537
5.98e-07, 1.3836
5.96721e-07, 1.3817
5.95448e-07, 1.37967
5.9418e-07, 1.37753
5.92918e-07, 1.37528
5.91661e-07, 1.37293
5.90409e-07, 1.37048
5.89163e-07, 1.36795
5.87921e-07, 1.36534
5.86685e-07, 1.36265
5.85455e-07, 1.35988
5.84229e-07, 1.35704
5.83008e-07, 1.35414
5.81793e-07, 1.35117
5.80583e-07, 1.34815
5.79377e-07, 1.34507
5.78177e-07, 1.34194
5.76981e-07, 1.33877
5.75791e-07, 1.33556
5.74605e-07, 1.33231
5.73425e-07, 1.32904
5.72249e-07, 1.32575
5.71078e-07, 1.32244
5.69912e-07, 1.31911
5.6875e-07, 1.31579
5.67593e-07, 1.31246
5.66441e-07, 1.30913
5.65294e-07, 1.30581
5.64151e-07, 1.3025
5.63013e-07, 1.29919
5.61879e-07, 1.2959
5.6075e-07, 1.29262
5.59626e-07, 1.28936
5.58506e-07, 1.2861
5.5739e-07, 1.28287
5.56279e-07, 1.27964
5.55172e-07, 1.27643
5.5407e-07, 1.27324
5.52972e-07, 1.27007
5.51879e-07, 1.26692
5.50789e-07, 1.26379
5.49705e-07, 1.26069
5.48624e-07, 1.25762
5.47547e-07, 1.25457
5.46475e-07, 1.25156
5.45407e-07, 1.24859
5.44343e-07, 1.24566
5.43284e-07, 1.24276
5.42228e-07, 1.23991
5.41176e-07, 1.23711
5.40129e-07, 1.23434
5.39086e-07, 1.23162
5.38046e-07, 1.22895
5.37011e-07, 1.22632
5.3598e-07, 1.22373
5.34952e-07, 1.22118
