149896229000000.0,3512870000000.0,-1315830000000.0
166911000000000.0,3575480000000.0,-1453560000000.0
183925000000000.0,3643950000000.0,-1587700000000.0
200940000000000.0,3718040000000.0,-1717950000000.0
217954000000000.0,3797490000000.0,-1844050000000.0
234968000000000.0,3882020000000.0,-1965730000000.0
251983000000000.0,3971330000000.0,-2082780000000.0
268997000000000.0,4065120000000.0,-2194980000000.0
286011675656451.0,4163090000000.0,-2302140000000.0
303026000000000.0,4264920000000.0,-2404110000000.0
320041000000000.0,4370270000000.0,-2500750000000.0
337055000000000.0,4478820000000.0,-2591940000000.0
354069000000000.0,4590250000000.0,-2677590000000.0
371084000000000.0,4704230000000.0,-2757620000000.0
388098000000000.0,4820420000000.0,-2831990000000.0
405113000000000.0,4938500000000.0,-2900670000000.0
422127000000000.0,5058160000000.0,-2963650000000.0
439142000000000.0,5179080000000.0,-3020950000000.0
456156000000000.0,5300960000000.0,-3072600000000.0
473170000000000.0,5423490000000.0,-3118640000000.0
490185000000000.0,5546400000000.0,-3159140000000.0
507199000000000.0,5669400000000.0,-3194190000000.0
524214000000000.0,5792220000000.0,-3223870000000.0
541228000000000.0,5914620000000.0,-3248300000000.0
558243000000000.0,6036350000000.0,-3267600000000.0
575257000000000.0,6157180000000.0,-3281890000000.0
592271000000000.0,6276900000000.0,-3291330000000.0
609286000000000.0,6395300000000.0,-3296050000000.0
626300000000000.0,6512190000000.0,-3296220000000.0
643314723129635.0,6627410000000.0,-3292000000000.0
660329000000000.0,6740790000000.0,-3283560000000.0
677344000000000.0,6852170000000.0,-3271060000000.0
694358015625804.0,6961430000000.0,-3254690000000.0
711372000000000.0,7068450000000.0,-3234620000000.0
728387000000000.0,7173100000000.0,-3211030000000.0
745401000000000.0,7275300000000.0,-3184100000000.0
762416000000000.0,7374960000000.0,-3154010000000.0
779430000000000.0,7472010000000.0,-3120930000000.0
796445000000000.0,7566380000000.0,-3085050000000.0
813459000000000.0,7658030000000.0,-3046540000000.0
830473000000000.0,7746900000000.0,-3005560000000.0
847488000000000.0,7832960000000.0,-2962291056195.0
864502000000000.0,7916200000000.0,-2916900000000.0
881517000000000.0,7996600000000.0,-2869530000000.0
898531000000000.0,8074140000000.0,-2820360000000.0
915546000000000.0,8148830000000.0,-2769540000000.0
932560000000000.0,8220680000000.0,-2717200000000.0
949574000000000.0,8289700000000.0,-2663500000000.0
966588908938706.0,8355900000000.0,-2608570000000.0
983603000000000.0,8419320000000.0,-2552540000000.0
1000620000000000.0,8479970000000.0,-2495550000000.0
1017630000000000.0,8537900000000.0,-2437710000000.0
1034650000000000.0,8593150000000.0,-2379140000000.0
1051661063098988.0,8645750000000.0,-2319960000000.0
1068680000000000.0,8695750000000.0,-2260260000000.0
1085690000000000.0,8743190000000.0,-2200150000000.0
1102700000000000.0,8788130000000.0,-2139730000000.0
1119720000000000.0,8830630000000.0,-2079090000000.0
1136730000000000.0,8870720000000.0,-2018310000000.0
1153747648091326.0,8908480000000.0,-1957470000000.0
1170760000000000.0,8943950000000.0,-1896650000000.0
1187776509755439.0,8977200000000.0,-1835930000000.0
1204790000000000.0,9008280000000.0,-1775360000000.0
1221810000000000.0,9037250000000.0,-1715020000000.0
1238819802251608.0,9064180000000.0,-1654960000000.0
1255830000000000.0,9089120000000.0,-1595230000000.0
1272848663915721.0,9112130000000.0,-1535890000000.0
1289863094747777.0,9133280000000.0,-1476990000000.0
1306880000000000.0,9152620000000.0,-1418560000000.0
1323890000000000.0,9170210000000.0,-1360650000000.0
1340910000000000.0,9186110000000.0,-1303290000000.0
1357920000000000.0,9200380000000.0,-1246530000000.0
1374935248908059.0,9213080000000.0,-1190380000000.0
1391950000000000.0,9224260000000.0,-1134870000000.0
1408960000000000.0,9233970000000.0,-1080040000000.0
1425980000000000.0,9242280000000.0,-1025900000000.0
1442990000000000.0,9249230000000.0,-972476000000.0
1460010000000000.0,9254890000000.0,-919784000000.0
1477020000000000.0,9259290000000.0,-867839000000.0
1494040000000000.0,9262490000000.0,-816655000000.0
1511050695564510.0,9264530000000.0,-766245000000.0
