7e-07, 0.9952
6.98249e-07, 0.996759
6.96506e-07, 0.998455
6.94772e-07, 1.00023
6.93046e-07, 1.00204
6.91329e-07, 1.00381
6.89621e-07, 1.00551
6.87921e-07, 1.00708
6.8623e-07, 1.00848
6.84546e-07, 1.00968
6.82871e-07, 1.01064
6.81204e-07, 1.01134
6.79545e-07, 1.01178
6.77895e-07, 1.01194
6.76252e-07, 1.01182
6.74617e-07, 1.01145
6.7299e-07, 1.01083
6.71371e-07, 1.00999
6.6976e-07, 1.00895
6.68156e-07, 1.00776
6.66561e-07, 1.00645
6.64972e-07, 1.00505
6.63391e-07, 1.00362
6.61818e-07, 1.00219
6.60252e-07, 1.0008
6.58694e-07, 0.999486
6.57143e-07, 0.998285
6.55599e-07, 0.997226
6.54063e-07, 0.996334
6.52533e-07, 0.995628
6.51011e-07, 0.995122
6.49496e-07, 0.994825
6.47988e-07, 0.994738
6.46486e-07, 0.994857
6.44992e-07, 0.995172
6.43505e-07, 0.995667
6.42025e-07, 0.996324
6.40551e-07, 0.997119
6.39084e-07, 0.998025
6.37624e-07, 0.999012
6.3617e-07, 1.00005
6.34723e-07, 1.00111
6.33283e-07, 1.00216
6.31849e-07, 1.00317
6.30422e-07, 1.0041
6.29001e-07, 1.00495
6.27586e-07, 1.00568
6.26178e-07, 1.00628
6.24776e-07, 1.00673
6.2338e-07, 1.00702
6.21991e-07, 1.00716
6.20608e-07, 1.00713
6.19231e-07, 1.00695
6.1786e-07, 1.00662
6.16495e-07, 1.00615
6.15136e-07, 1.00556
6.13783e-07, 1.00488
6.12436e-07, 1.00411
6.11095e-07, 1.00329
6.0976e-07, 1.00243
6.0843e-07, 1.00157
6.07107e-07, 1.00072
6.05789e-07, 0.999914
6.04477e-07, 0.999165
6.0317e-07, 0.998494
6.01869e-07, 0.997918
6.00574e-07, 0.997451
5.99284e-07, 0.997103
5.98e-07, 0.996879
5.96721e-07, 0.996785
5.95448e-07, 0.996817
5.9418e-07, 0.996974
5.92918e-07, 0.997247
5.91661e-07, 0.997626
5.90409e-07, 0.998098
5.89163e-07, 0.998648
5.87921e-07, 0.999259
5.86685e-07, 0.999913
5.85455e-07, 1.00059
5.84229e-07, 1.00127
5.83008e-07, 1.00194
5.81793e-07, 1.00258
5.80583e-07, 1.00316
5.79377e-07, 1.00368
5.78177e-07, 1.00413
5.76981e-07, 1.00449
5.75791e-07, 1.00475
5.74605e-07, 1.00491
5.73425e-07, 1.00496
5.72249e-07, 1.00492
5.71078e-07, 1.00477
5.69912e-07, 1.00454
5.6875e-07, 1.00421
5.67593e-07, 1.00381
5.66441e-07, 1.00335
5.65294e-07, 1.00284
5.64151e-07, 1.0023
5.63013e-07, 1.00174
5.61879e-07, 1.00118
5.6075e-07, 1.00062
5.59626e-07, 1.0001
5.58506e-07, 0.999613
5.5739e-07, 0.999181
5.56279e-07, 0.998813
5.55172e-07, 0.998518
5.5407e-07, 0.998301
5.52972e-07, 0.998168
5.51879e-07, 0.99812
5.50789e-07, 0.998158
5.49705e-07, 0.998279
5.48624e-07, 0.998478
5.47547e-07, 0.998748
5.46475e-07, 0.999082
5.45407e-07, 0.99947
5.44343e-07, 0.999899
5.43284e-07, 1.00036
5.42228e-07, 1.00084
5.41176e-07, 1.00132
5.40129e-07, 1.00179
5.39086e-07, 1.00224
5.38046e-07, 1.00267
5.37011e-07, 1.00304
5.3598e-07, 1.00337
5.34952e-07, 1.00364
5.33929e-07, 1.00384
5.32909e-07, 1.00397
5.31893e-07, 1.00403
5.30881e-07, 1.00402
5.29873e-07, 1.00394
5.28869e-07, 1.00379
5.27869e-07, 1.00358
5.26872e-07, 1.00331
5.25879e-07, 1.003
5.2489e-07, 1.00265
5.23905e-07, 1.00227
5.22923e-07, 1.00187
5.21945e-07, 1.00146
5.20971e-07, 1.00106
5.2e-07, 1.00068
5.19033e-07, 1.00031
5.18069e-07, 0.999987
5.17109e-07, 0.999702
5.16153e-07, 0.999466
5.152e-07, 0.999285
5.14251e-07, 0.999163
5.13305e-07, 0.999102
5.12362e-07, 0.999105
5.11423e-07, 0.999169
5.10488e-07, 0.999293
5.09556e-07, 0.999474
5.08627e-07, 0.999705
5.07702e-07, 0.99998
5.0678e-07, 1.00029
5.05861e-07, 1.00063
5.04946e-07, 1.00099
5.04034e-07, 1.00137
5.03125e-07, 1.00174
5.0222e-07, 1.0021
5.01317e-07, 1.00245
5.00418e-07, 1.00277
4.99523e-07, 1.00306
4.9863e-07, 1.0033
4.97741e-07, 1.00351
4.96855e-07, 1.00366
4.95972e-07, 1.00375
4.95092e-07, 1.0038
4.94215e-07, 1.00378
4.93341e-07, 1.00372
4.92471e-07, 1.0036
4.91603e-07, 1.00343
4.90739e-07, 1.00322
4.89877e-07, 1.00297
4.89019e-07, 1.0027
4.88163e-07, 1.0024
4.87311e-07, 1.00209
4.86461e-07, 1.00177
4.85615e-07, 1.00145
4.84771e-07, 1.00115
4.83931e-07, 1.00086
4.83093e-07, 1.0006
4.82258e-07, 1.00037
4.81426e-07, 1.00018
4.80597e-07, 1.00003
4.79771e-07, 0.99993
4.78947e-07, 0.999879
4.78127e-07, 0.999878
4.77309e-07, 0.999928
4.76494e-07, 1.00003
4.75682e-07, 1.00017
4.74872e-07, 1.00036
4.74066e-07, 1.00058
4.73262e-07, 1.00084
4.7246e-07, 1.00112
4.71662e-07, 1.00143
4.70866e-07, 1.00174
4.70073e-07, 1.00206
4.69283e-07, 1.00237
4.68495e-07, 1.00268
4.67709e-07, 1.00296
4.66927e-07, 1.00322
4.66147e-07, 1.00345
4.6537e-07, 1.00364
4.64595e-07, 1.00379
4.63823e-07, 1.0039
4.63053e-07, 1.00397
4.62286e-07, 1.00398
4.61521e-07, 1.00395
4.60759e-07, 1.00387
4.6e-07, 1.00376
4.59243e-07, 1.0036
4.58488e-07, 1.0034
4.57736e-07, 1.00318
4.56987e-07, 1.00293
4.5624e-07, 1.00267
4.55495e-07, 1.0024
4.54753e-07, 1.00212
4.54013e-07, 1.00184
4.53276e-07, 1.00158
4.52541e-07, 1.00134
4.51808e-07, 1.00111
4.51078e-07, 1.00092
4.5035e-07, 1.00077
4.49624e-07, 1.00065
4.48901e-07, 1.00057
4.4818e-07, 1.00054
4.47461e-07, 1.00055
4.46745e-07, 1.0006
4.46031e-07, 1.0007
4.45319e-07, 1.00084
4.4461e-07, 1.00102
4.43902e-07, 1.00123
4.43197e-07, 1.00148
4.42495e-07, 1.00174
4.41794e-07, 1.00203
4.41096e-07, 1.00232
4.404e-07, 1.00262
4.39706e-07, 1.00291
4.39014e-07, 1.0032
4.38325e-07, 1.00347
4.37637e-07, 1.00371
4.36952e-07, 1.00393
4.36269e-07, 1.00412
4.35588e-07, 1.00427
4.34909e-07, 1.00438
4.34232e-07, 1.00444
4.33558e-07, 1.00447
4.32885e-07, 1.00445
4.32215e-07, 1.00438
4.31546e-07, 1.00428
4.3088e-07, 1.00414
4.30216e-07, 1.00396
4.29554e-07, 1.00375
4.28893e-07, 1.00352
4.28235e-07, 1.00327
4.27579e-07, 1.00301
4.26925e-07, 1.00274
4.26273e-07, 1.00247
4.25623e-07, 1.00221
4.24975e-07, 1.00197
4.24328e-07, 1.00174
4.23684e-07, 1.00154
4.23042e-07, 1.00138
4.22402e-07, 1.00125
4.21763e-07, 1.00115
4.21127e-07, 1.0011
4.20492e-07, 1.0011
4.1986e-07, 1.00114
4.19229e-07, 1.00122
4.186e-07, 1.00134
4.17973e-07, 1.00151
4.17348e-07, 1.00171
4.16725e-07, 1.00194
4.16103e-07, 1.0022
4.15484e-07, 1.00248
4.14866e-07, 1.00278
4.1425e-07, 1.00308
4.13636e-07, 1.00339
4.13024e-07, 1.00369
4.12414e-07, 1.00398
4.11805e-07, 1.00425
4.11198e-07, 1.0045
4.10593e-07, 1.00471
4.0999e-07, 1.00489
4.09389e-07, 1.00504
4.08789e-07, 1.00514
4.08191e-07, 1.00519
4.07595e-07, 1.00521
4.07e-07, 1.00517
4.06408e-07, 1.00509
4.05817e-07, 1.00497
4.05227e-07, 1.00481
4.0464e-07, 1.00461
4.04054e-07, 1.00439
4.0347e-07, 1.00413
4.02887e-07, 1.00386
4.02307e-07, 1.00358
4.01727e-07, 1.00329
4.0115e-07, 1.003
4.00574e-07, 1.00272
4e-07, 1.00246



