Wavelength (μm),Power (W)
0.4229607250755287,0.016368158592875097
0.42232277526395173,0.016182107529300632
0.42168674698795183,0.015996512476396996
0.42105263157894735,0.01581144275975404
0.42042042042042044,0.015626971270500858
0.4197901049475262,0.015443167196242192
0.4191616766467066,0.015260089399625462
0.41853512705530643,0.015077781557764378
0.417910447761194,0.014896269860012327
0.41728763040238454,0.01471556361521407
0.4166666666666667,0.014535658620163412
0.4160475482912333,0.014356542674478561
0.41543026706231456,0.014178202272024248
0.41481481481481486,0.014000629314283627
0.41420118343195267,0.01382382670520784
0.413589364844904,0.013647811894780608
0.4129793510324484,0.01347261780146623
0.4123711340206186,0.01329829099765551
0.4117647058823529,0.01312488750882151
0.4111600587371513,0.012952466976655714
0.4105571847507331,0.012781086202290544
0.40995607613469986,0.01261079317472346
0.4093567251461988,0.012441622589487085
0.4087591240875913,0.012273593593509581
0.4081632653061224,0.012106710102407131
0.4075691411935954,0.011940963594365736
0.4069767441860465,0.011776337866195327
0.4063860667634253,0.011612814912842898
0.40579710144927533,0.01145038091508498
0.4052098408104197,0.011289031318853561
0.40462427745664736,0.011128774160958144
0.4040404040404041,0.010969631107765986
0.4034582132564841,0.010811636070529108
0.4028776978417266,0.010654831674377894
0.40229885057471265,0.010499264217332025
0.4017216642754663,0.01034497800070508
0.40114613180515757,0.010192010003525348
0.40057224606580827,0.010040385798189722
0.4,0.009890117378244348
